file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/search/SearchDialog.java,org.gjt.sp.jedit.search.SearchDialog,class,26,34,8,26,63,8,0,125,130,0.82857144,0.25,0.35714287,20,2,8,12,0,0,8,0,0,0,19,4,3,16,0,0,6,0,113,690,11,0,12,2,8,98,138,127,2,71,6,0,5,1,189,1,1
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/ModeCatalogHandler.java,org.gjt.sp.jedit.ModeCatalogHandler,class,7,8,1,7,9,2,0,12,6,0.75,0.16666667,0.16666667,4,0,2,0,1,1,4,0,0,0,2,0,0,2,0,0,2,0,0,36,2,0,3,0,0,15,0,9,2,8,2,0,0,0,33,0,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/gui/tray/JTrayIcon.java,org.gjt.sp.jedit.gui.tray.JTrayIcon$MyMouseListener,innerclass,1,1,0,1,2,2,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,2,0,1,0,1,0,0,0,9,2,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/textarea/ColumnBlock.java,org.gjt.sp.jedit.textarea.ColumnBlock,class,5,8,3,5,77,3,0,33,150,0.8171429,0.22924902,0.541502,25,0,23,2,0,0,23,0,0,0,7,0,0,6,0,1,0,0,2,212,23,5,21,0,5,13,22,40,17,27,4,0,0,0,90,1,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/gui/FilePropertiesDialog.java,org.gjt.sp.jedit.gui.FilePropertiesDialog,class,15,18,3,15,30,7,0,57,21,0.8222223,0.30555555,0.41666666,10,0,9,1,0,0,9,0,0,0,9,0,0,9,0,0,3,0,41,187,5,2,9,0,3,35,29,40,9,33,3,0,1,0,110,1,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/pluginmgr/InstallPanel.java,org.gjt.sp.jedit.pluginmgr.InstallPanel$SizeLabel,innerclass,4,4,0,4,7,5,0,9,1,0.33333334,0.0,0.0,3,0,1,1,0,1,2,0,0,0,2,0,0,2,0,0,0,0,2,28,1,1,1,0,0,1,3,7,0,6,3,0,0,0,24,2,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/pluginmgr/PluginManager.java,org.gjt.sp.jedit.pluginmgr.PluginManager,class,19,33,14,19,45,6,0,58,102,0.85067874,0.12727273,0.16363636,17,2,9,6,0,2,11,0,0,0,13,2,1,12,0,0,2,0,34,162,7,4,14,0,4,23,11,25,4,24,8,0,1,4,164,1,1
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/buffer/IndentFoldHandler.java,org.gjt.sp.jedit.buffer.IndentFoldHandler,class,3,4,1,3,15,2,0,7,6,0.0,0.0,0.0,4,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,49,6,4,2,0,3,1,12,16,5,13,2,0,0,0,78,1,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/util/AwtRunnableQueue.java,org.gjt.sp.util.AwtRunnableQueue$RunRequestsInAWTThread,innerclass,3,3,0,3,5,1,0,6,1,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,25,0,1,2,1,0,2,1,3,1,1,2,0,0,0,23,2,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/options/ToolBarOptionPane.java,org.gjt.sp.jedit.options.ToolBarOptionPane$ButtonCellRenderer,innerclass,2,2,0,2,1,6,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,1,0,1,0,0,0,0,16,8,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/TextUtilities.java,org.gjt.sp.jedit.TextUtilities,class,5,8,3,5,208,1,0,50,398,0.92241377,0.007936508,0.007936508,29,29,28,1,0,0,28,0,0,0,8,8,8,0,0,0,8,0,53,510,77,17,62,0,4,11,98,127,32,64,6,0,0,0,244,1,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/io/FileVFS.java,org.gjt.sp.jedit.io.FileVFS,class,14,25,11,14,70,3,0,54,169,0.92105263,0.0058479533,0.0058479533,19,3,19,0,0,0,19,0,0,0,2,2,1,1,0,0,1,0,30,274,32,2,10,7,2,15,17,45,5,34,4,0,1,0,149,1,3
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/gui/ColorWellButton.java,org.gjt.sp.jedit.gui.ColorWellButton,class,3,11,8,3,4,6,0,8,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,53,1,0,0,0,2,2,4,1,0,0,1,0,2,0,38,1,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/bsh/org/objectweb/asm/CodeVisitor.java,org.gjt.sp.jedit.bsh.org.objectweb.asm.CodeVisitor,interface,2,6,4,2,17,1,0,0,136,0.0,0.0,0.0,17,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,1,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/bsh/BshClassManager.java,org.gjt.sp.jedit.bsh.BshClassManager$Listener,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/print/BufferPrintable.java,org.gjt.sp.jedit.print.BufferPrintable$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,1
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/pluginmgr/ManagePanel.java,org.gjt.sp.jedit.pluginmgr.ManagePanel$PluginTableModel$Anonymous1,anonymous,4,4,0,4,6,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,19,2,0,3,0,0,1,1,2,0,2,3,0,0,0,14,-1,1
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/EditPane.java,org.gjt.sp.jedit.EditPane$StatusHandler,innerclass,3,3,0,3,12,1,0,4,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,3,0,0,5,6,3,0,3,1,0,0,0,16,0,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/JEditBeanShellAction.java,org.gjt.sp.jedit.JEditBeanShellAction$MyBeanShellFacade,innerclass,4,4,0,4,4,2,0,3,3,0.0,0.0,0.0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,1,0,0,4,0,0,0,0,1,0,0,0,24,10,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/gui/CompletionPopup.java,org.gjt.sp.jedit.gui.CompletionPopup$Anonymous1,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/syntax/ModeProvider.java,org.gjt.sp.jedit.syntax.ModeProvider,class,5,11,6,5,49,1,0,62,25,0.72727275,0.27272728,0.27272728,11,0,10,0,1,0,11,0,0,0,2,1,1,1,0,0,1,0,9,205,14,7,11,6,6,32,18,48,10,39,4,1,0,0,131,1,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/bsh/BshMethod.java,org.gjt.sp.jedit.bsh.BshMethod,class,18,32,14,18,46,1,1,26,35,0.7857143,0.24358974,0.7051282,14,0,9,1,0,4,13,0,0,0,10,0,0,7,0,3,0,0,4,149,14,2,17,6,1,18,2,30,7,20,4,0,0,0,178,1,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/textarea/StructureMatcher.java,org.gjt.sp.jedit.textarea.StructureMatcher$Match,innerclass,1,1,0,1,3,1,0,0,1,0.6,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,5,0,5,0,0,0,0,0,0,19,0,0,0,0,0,0,0,5,0,5,0,0,0,0,15,0,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/jedit/options/TabbedOptionDialog.java,org.jedit.options.TabbedOptionDialog$TitleChanger,innerclass,0,0,0,0,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/indent/IndentAction.java,org.gjt.sp.jedit.indent.IndentAction$Increase,innerclass,3,3,0,3,6,1,0,1,0,0.2,0.6,0.6,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,0,19,4,0,1,0,1,0,1,2,2,1,1,0,0,0,16,0,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/gui/TextAreaDialog.java,org.gjt.sp.jedit.gui.TextAreaDialog,class,6,9,3,6,7,7,1,21,21,0.0,0.0,0.0,7,0,6,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,13,55,0,0,0,0,0,7,11,6,4,6,0,0,1,0,48,1,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/bsh/BSHReturnType.java,org.gjt.sp.jedit.bsh.BSHReturnType,class,5,10,5,5,6,2,0,4,4,0.5,0.16666667,0.16666667,4,0,2,0,0,2,4,0,0,0,1,0,1,0,0,0,0,0,0,17,5,0,0,0,0,1,1,0,0,1,1,0,0,0,25,0,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/options/AbbrevsOptionPane.java,org.gjt.sp.jedit.options.AbbrevsOptionPane$TableMouseHandler,innerclass,1,1,0,1,2,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,9,2,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/search/HyperSearchResult.java,org.gjt.sp.jedit.search.HyperSearchResult$GotoDelayed,innerclass,9,9,0,9,12,1,0,17,2,0.5,0.0,0.0,4,0,2,2,0,0,2,0,0,0,2,0,0,2,0,0,1,0,1,41,2,0,4,0,0,0,0,6,0,4,2,0,0,0,26,1,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/io/AutoDetection.java,org.gjt.sp.jedit.io.AutoDetection$Result,innerclass,1,1,0,1,5,1,0,4,6,0.75,0.5,1.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,3,0,4,26,3,0,0,0,0,0,0,5,0,4,1,0,0,0,57,9,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/textarea/TextAreaDropHandler.java,org.gjt.sp.jedit.textarea.TextAreaDropHandler,class,4,5,1,4,8,2,0,11,0,0.4,0.8,1.0,5,0,4,0,0,1,5,0,0,0,3,0,0,3,0,0,1,0,4,33,1,0,2,0,1,3,1,8,0,5,1,0,0,0,27,0,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/manager/ViewManager.java,org.gjt.sp.jedit.manager.ViewManager,interface,2,8,6,2,8,1,0,0,28,0.0,0.0,0.0,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/bsh/BSHTryStatement.java,org.gjt.sp.jedit.bsh.BSHTryStatement,class,15,16,1,15,19,2,0,16,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,73,2,3,8,4,5,6,3,30,1,18,5,0,0,0,63,0,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/gui/statusbar/LineSepWidgetFactory.java,org.gjt.sp.jedit.gui.statusbar.LineSepWidgetFactory$LineSepWidget$Anonymous1,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/EditPlugin.java,org.gjt.sp.jedit.EditPlugin$Broken,innerclass,2,2,0,2,2,2,0,0,1,0.5,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,2,0,1,0,0,0,0,15,9,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/pluginmgr/InstallPanel.java,org.gjt.sp.jedit.pluginmgr.InstallPanel$ClearPluginSet,innerclass,5,5,0,5,2,7,0,9,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,18,2,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/gui/FilteredTableModel.java,org.gjt.sp.jedit.gui.FilteredTableModel,class,3,9,6,3,38,2,0,33,70,0.7714286,0.41830066,0.78431374,21,0,16,3,2,0,18,1,0,0,5,0,0,4,1,0,0,0,1,111,18,3,12,0,0,2,6,21,2,18,3,0,0,0,163,1025,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/syntax/TokenHandler.java,org.gjt.sp.jedit.syntax.TokenHandler,interface,1,6,5,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/BufferHistory.java,org.gjt.sp.jedit.BufferHistory,class,8,11,3,8,38,2,0,51,60,0.8055556,0.47619048,0.71428573,12,12,6,6,0,0,7,0,0,0,3,3,0,3,0,0,1,0,13,259,12,6,9,8,0,27,4,26,3,22,3,0,2,0,92,1,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/options/TextAreaOptionPane.java,org.gjt.sp.jedit.options.TextAreaOptionPane$FontList,innerclass,6,6,0,6,16,10,0,23,6,0.75,1.0,1.0,4,0,4,0,0,0,4,0,0,0,6,0,0,6,0,0,0,0,22,100,1,3,9,0,2,13,15,21,10,19,2,0,1,0,54,10,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/help/HelpTOCPanel.java,org.gjt.sp.jedit.help.HelpTOCPanel$TOCTree,innerclass,3,3,0,3,15,5,0,24,15,0.0,0.0,0.0,6,0,2,2,1,1,4,0,1,0,0,0,0,0,0,0,0,0,1,53,3,0,5,0,3,0,1,7,2,7,2,0,0,0,47,0,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/gui/DockableWindowManager.java,org.gjt.sp.jedit.gui.DockableWindowManager$DockingArea,interface,0,0,0,0,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/io/CharsetEncoding.java,org.gjt.sp.jedit.io.CharsetEncoding,class,2,8,6,2,5,1,0,5,10,0.8,1.0,1.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,1,21,3,0,0,0,0,0,0,3,0,2,0,0,0,0,27,1,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/menu/RecentFilesProvider.java,org.gjt.sp.jedit.menu.RecentFilesProvider,class,9,9,0,9,14,1,0,36,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,90,2,2,1,0,0,10,3,20,1,21,3,1,0,3,40,1,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/browser/VFSDirectoryEntryTableModel.java,org.gjt.sp.jedit.browser.VFSDirectoryEntryTableModel$ExtendedAttribute,innerclass,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,1,2,0,2,0,0,0,0,4,8,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/jedit/options/PluginOptionGroup.java,org.jedit.options.PluginOptionGroup,class,7,9,2,7,7,7,0,10,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,32,1,1,3,0,0,8,1,6,4,6,4,0,1,0,37,1,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/options/ModeSettingsPane.java,org.gjt.sp.jedit.options.ModeSettingsPane$ModeProperties,innerclass,2,2,0,2,13,1,0,13,0,0.5263158,0.5,0.5,4,0,0,0,0,4,4,0,0,0,19,0,0,0,0,19,0,0,46,115,3,0,2,0,2,63,0,34,31,22,3,0,0,0,42,10,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/bsh/Remote.java,org.gjt.sp.jedit.bsh.Remote,class,1,2,1,1,18,1,0,34,15,0.0,0.0,0.0,6,6,2,1,0,3,5,0,0,0,0,0,0,0,0,0,0,0,10,106,7,3,4,4,3,27,9,33,8,26,2,0,0,0,95,1,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/syntax/KeywordMap.java,org.gjt.sp.jedit.syntax.KeywordMap,class,4,9,5,4,24,1,0,14,60,0.87500006,0.4181818,0.8181818,12,0,10,1,1,0,11,0,0,0,4,0,0,4,0,0,2,0,6,91,8,7,6,0,2,0,8,19,7,12,4,0,1,0,105,1,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/pluginmgr/MirrorListHandler.java,org.gjt.sp.jedit.pluginmgr.MirrorListHandler,class,10,12,2,10,17,2,0,15,33,0.8625001,0.23809524,0.47619048,10,0,6,3,0,1,7,0,0,0,8,0,0,8,0,0,6,0,2,66,3,0,0,1,0,8,4,15,0,9,4,0,0,0,38,0,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/pluginmgr/PluginManagerProgress.java,org.gjt.sp.jedit.pluginmgr.PluginManagerProgress,class,6,10,4,6,8,7,0,22,10,0.8,0.6,0.6,5,0,4,0,0,1,5,0,0,0,6,0,0,6,0,0,3,0,6,76,0,1,1,1,0,2,14,11,2,12,3,0,1,4,65,0,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/io/FavoritesVFS.java,org.gjt.sp.jedit.io.FavoritesVFS$Favorite,innerclass,4,4,0,4,6,2,0,4,4,0.4,0.3,0.3,5,0,4,0,0,1,5,0,0,0,1,0,0,1,0,0,0,0,2,22,4,0,0,0,0,0,1,2,1,1,2,0,0,0,21,9,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/util/TaskListener.java,org.gjt.sp.util.TaskListener,interface,1,7,6,1,6,1,0,0,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/util/ReverseCharSequence.java,org.gjt.sp.util.ReverseCharSequence,class,2,5,3,2,7,1,0,5,15,0.8333333,1.0,1.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,1,0,0,27,5,1,0,0,0,0,3,5,4,5,1,0,0,0,22,1,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/bsh/Modifiers.java,org.gjt.sp.jedit.bsh.Modifiers,class,1,18,17,1,19,1,0,7,15,0.78571427,1.0,1.0,7,0,3,4,0,0,3,0,0,0,2,1,1,0,0,1,1,0,0,49,2,0,4,0,0,23,5,7,3,6,1,0,0,0,46,1,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/gui/statusbar/ErrorsWidgetFactory.java,org.gjt.sp.jedit.gui.statusbar.ErrorsWidgetFactory$ErrorHighlight$MyMouseAdapter,innerclass,4,4,0,4,5,2,0,7,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,3,14,1,0,1,0,0,1,1,2,0,2,1,0,0,0,15,2,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/gui/DockingFrameworkProvider.java,org.gjt.sp.jedit.gui.DockingFrameworkProvider,interface,5,8,3,5,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/io/VFS.java,org.gjt.sp.jedit.io.VFS$ColorEntry,innerclass,0,0,0,0,3,1,0,0,0,0.33333334,0.6666667,1.0,3,0,2,0,0,1,3,0,0,0,2,0,0,2,0,0,2,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,7,10,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/print/BufferPrinter1_3.java,org.gjt.sp.jedit.print.BufferPrinter1_3,class,6,7,1,6,8,1,0,28,6,0.75,1.0,1.0,4,4,3,1,0,0,3,0,0,0,2,2,0,2,0,0,0,0,23,54,3,0,3,0,0,19,8,21,0,18,1,0,0,0,38,1,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/gui/statusbar/LineSepWidgetFactory.java,org.gjt.sp.jedit.gui.statusbar.LineSepWidgetFactory$LineSepWidget,innerclass,5,5,0,5,7,1,0,15,0,0.25,1.0,1.0,4,0,3,0,0,1,4,0,0,0,2,0,0,2,0,0,2,0,3,33,1,0,0,0,0,7,1,7,1,7,3,1,0,0,25,10,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/help/HelpTOCLoader.java,org.gjt.sp.jedit.help.HelpTOCLoader$TOCHandler,innerclass,4,4,0,4,12,2,0,10,4,0.7083333,0.6666667,1.0,4,0,3,0,0,1,4,0,0,0,6,0,0,5,0,1,2,0,1,42,1,1,1,0,0,5,2,14,2,10,3,0,0,0,35,0,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/print/BufferPrinter1_4.java,org.gjt.sp.jedit.print.BufferPrinter1_4,class,7,8,1,7,25,1,0,37,10,0.8,1.0,1.0,5,5,3,2,0,0,3,0,0,0,2,2,0,2,0,0,0,0,20,105,4,0,14,4,6,11,6,31,6,27,5,0,0,0,64,1,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/gui/statusbar/ClockWidgetFactory.java,org.gjt.sp.jedit.gui.statusbar.ClockWidgetFactory$Clock,innerclass,2,2,0,2,8,5,0,19,28,0.875,0.06666667,0.06666667,8,1,5,2,0,1,6,0,0,0,1,0,0,1,0,0,0,0,7,36,3,0,0,0,1,2,4,2,4,2,0,0,0,0,31,10,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/search/BufferListSet.java,org.gjt.sp.jedit.search.BufferListSet,class,7,11,4,7,36,1,2,9,45,0.9,0.2777778,0.2777778,10,0,8,1,1,0,9,1,0,6,1,0,0,1,0,0,0,0,6,77,21,2,26,0,4,0,21,12,6,6,6,0,1,0,59,1025,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/print/BufferPrinter1_7.java,org.gjt.sp.jedit.print.BufferPrinter1_7,class,17,22,5,17,46,2,0,84,55,0.90909094,0.46666667,0.6666667,11,11,5,5,1,0,6,0,0,0,2,2,0,2,0,0,0,0,40,297,13,4,12,9,0,17,8,77,7,64,5,1,1,0,133,1,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/textarea/TextArea.java,org.gjt.sp.jedit.textarea.TextArea,class,53,143,90,53,896,8,3,357,35282,0.9900702,0.2140255,0.6251096,268,2,228,25,5,10,244,0,43,0,62,6,3,32,7,20,17,0,114,3103,181,50,235,22,46,105,395,654,276,469,6,3,8,1,898,1025,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/gui/ExtendedGridLayout.java,org.gjt.sp.jedit.gui.ExtendedGridLayout,class,5,6,1,5,150,1,0,60,123,0.76388884,0.102564104,0.12820514,18,1,13,5,0,0,13,0,0,0,4,0,0,4,0,0,4,0,23,562,10,30,26,0,67,12,87,228,77,138,7,0,1,0,374,1,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/Macros.java,org.gjt.sp.jedit.Macros$Recorder,innerclass,8,8,0,8,21,1,0,21,22,0.7407408,0.06666667,0.06666667,9,0,6,3,0,0,6,0,0,0,6,0,0,0,0,6,0,0,4,84,1,1,5,0,0,16,4,10,6,8,3,0,0,0,50,9,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/search/SearchBar.java,org.gjt.sp.jedit.search.SearchBar$Anonymous1,anonymous,4,4,0,4,4,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,1,1,1,0,0,0,2,0,0,0,10,-1,0
/Users/gayatrisapra/Desktop/team3/jedit-5-6-0/org/gjt/sp/jedit/gui/RolloverToggleButton.java,org.gjt.sp.jedit.gui.RolloverToggleButton,class,2,5,3,2,9,7,0,17,19,0.8214286,0.0952381,0.0952381,7,0,7,0,0,0,7,0,0,0,4,1,0,4,0,0,1,0,5,63,0,0,0,1,0,2,3,8,0,7,2,0,1,0,93,1,0
